stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"207912","207912","Pacific Hwy Opp Mt Colah Station","-33.6708430481361","151.115020874005","","","0",""
"207911","207911","Mt Colah Station, Pacific Hwy","-33.6713068716727","151.114892130882","","","0",""
"211055","211055","Woolwich Rd Near Foss St","-33.8353448221524","151.15604760923","","","0",""
"211054","211054","Ferry St Near Ambrose St","-33.8355196339705","151.156207242591","","","0",""
"211057","211057","Alexandra St Near Ellesmere Av","-33.834813448719","151.153905655779","","","0",""
"211056","211056","Alexandra St Near Ernest St","-33.8347008737097","151.153770637985","","","0",""
"211051","211051","Woolwich Rd Near Wybalena Rd","-33.8383606912081","151.158256133232","","","0",""
"211050","211050","Woolwich Rd Near Jeanneret Av","-33.8388129574467","151.160070439749","","","0",""
"211053","211053","Woolwich Rd Near Passy Av","-33.8376367158071","151.156482654636","","","0",""
"211052","211052","Woolwich Rd Near Crescent St","-33.8382853411859","151.158619586114","","","0",""
"211059","211059","Alexandra St Near Stanley Rd","-33.8345354555844","151.151462889859","","","0",""
"211058","211058","Alexandra St Near D'Aram St","-33.8344758411581","151.152161798846","","","0",""
"2259708","2259708","Pacific Hwy After Kanangra Dr","-33.1810288254681","151.595198503062","","","0",""
"2259706","2259706","Lakes Grammar Junior School","-33.243830625213","151.44366630167","","","0",""
"2259707","2259707","Tacoma Public School, Hillcrest Av","-33.2834661946078","151.459611328287","","","0",""
"2259702","2259702","St Cecilias Public School, Panania Rd","-33.2910656854771","151.428546182819","","","0",""
"2259701","2259701","Lake Munmorah High School, Carters Rd","-33.1878441924053","151.575295338056","","","0",""
"2287420","2287420","Fletcher Village Shopping Centre, Churnwood Dr","-32.8776630145161","151.647143174838","","","0",""
"2287421","2287421","Minmi Rd Before Britannia Bvd","-32.8759418758656","151.639409589028","","","0",""
"275248","275248","102 Silverdale Rd","-33.9060006720694","150.607617030478","","","0",""
"275242","275242","Silverdale Rd Opp All St Anglican Church","-33.9145146872573","150.599090683121","","","0",""
"275243","275243","All St Anglican Church, Silverdale Rd","-33.9147480866708","150.599122127453","","","0",""
"275240","275240","Silverdale Rd Opp Pineridge Cres","-33.9544330695179","150.57675298978","","","0",""
"275241","275241","Silverdale Rd (Opp.Eltons Rd)","-33.921800077159","150.593732642958","","","0",""
"275246","275246","Weir Rd Opp Seventh St","-33.8818228880405","150.607851239422","","","0",""
"275244","275244","Silverdale Rd (Eltons Rd)","-33.9216292207981","150.594028157012","","","0",""
"275245","275245","Silverdale Rd At Pineridge Cres","-33.9541766315999","150.576893653874","","","0",""
"2148367","2148367","Wall Park Av At Burnie St","-33.7757928646384","150.921427037969","","","0",""
"2148366","2148366","Blacktown Rd Before Baronta St","-33.7749997457652","150.918315545509","","","0",""
"2148365","2148365","Blacktown Rd Opp Blacktown Hospital","-33.7743188583145","150.916773836319","","","0",""
"220845","220845","Saint Ursulas College, Caroline St","-33.9410140679156","151.103780684598","","","0",""
"2148363","2148363","Blacktown Hospital, Blacktown Rd","-33.7746792182913","150.917060023653","","","0",""
"2148362","2148362","Wall Park Av Opp Burnie St","-33.7759592876596","150.921294354582","","","0",""
"2148361","2148361","Blacktown Rd After Mitumba Rd","-33.7954595300571","150.923836010632","","","0",""
"220841","220841","Staples St At Alston St","-33.9462208496201","151.108669021205","","","0",""
"2026115","2026115","Curlewis St Near Gould St","-33.8895169166062","151.275279853905","","","0",""
"2148369","2148369","Blacktown Seventh Day Adventist Church, Newton Rd","-33.7734016004962","150.907063867994","","","0",""
"2148368","2148368","Blacktown TAFE, Newton Rd","-33.7729655572718","150.910583268673","","","0",""
"229522","229522","Dunbar St At Flint St","-32.9020764083301","151.786958211086","","","0",""
"229521","229521","Stockton Cemetery, Nelson Bay Rd","-32.879092520874","151.794846502723","","","0",""
"229526","229526","Griffith Av At Fullerton St","-32.8995026990889","151.787129074988","","","0",""
"229527","229527","Fullerton St Opp Meredith St","-32.8974168325159","151.787731971853","","","0",""
"229524","229524","Douglas St At Flint St","-32.9024118966892","151.785492102292","","","0",""
"229525","229525","Dunbar St After Booth St","-32.9000926910885","151.787481211261","","","0",""
"229528","229528","Douglas St At Cardigan St","-32.9043465778172","151.785073185646","","","0",""
"229529","229529","Mitchell St At Crown St","-32.9158749558626","151.784402642401","","","0",""
"2560311","2560311","Colonial St Before George St","-34.0739161373476","150.822243674439","","","0",""
"2287392","2287392","Awabakal Dr Opp Bishop Tyrrell College","-32.8727303441207","151.644376633423","","","0",""
"2560211","2560211","Greengate Rd Opp Dalkeith Pl","-34.0932989585405","150.823993319485","","","0",""
"2560312","2560312","Sturt St After Stewart St","-34.0710175230214","150.820120831764","","","0",""
"250022","250022","Bourke St Opp Church St","-34.4146198579785","150.898053937475","","","0",""
"2320103","2320103","New England Hwy Opp South St","-32.7202345520882","151.537637515256","","","0",""
"2320102","2320102","Aberglasslyn Rd At Queen St","-32.7184316052377","151.536427029434","","","0",""
"2320101","2320101","Aberglasslyn Rd Opp Third Av","-32.7159973380687","151.536974920602","","","0",""
"2320100","2320100","Alexandra Av At Endeavour St","-32.7148935833991","151.536854985634","","","0",""
"2320107","2320107","Telarah St Opp Margaret St","-32.7301212661982","151.541006501552","","","0",""
"2320106","2320106","Bungaree St Opp Brodie Lane","-32.7287276145463","151.542172059492","","","0",""
"2320105","2320105","Sacred Heart Church, New England Hwy","-32.723517170976","151.543751093055","","","0",""
"2320104","2320104","New England Hwy At John St","-32.7212849019326","151.539726385306","","","0",""
"2560313","2560313","Cordeaux St Opp St Peter's Anglican Church","-34.0667173084401","150.815834531905","","","0",""
"2320109","2320109","Gillies St After Verge St","-32.7202243129021","151.529963731768","","","0",""
"2320108","2320108","Verge St Opp Taree Av","-32.7218885409486","151.529035582938","","","0",""
"2145676","2145676","Driftway Dr Before Butu Wargun Dr","-33.8175529767876","150.931237334331","","","0",""
"257556","257556","Colo St Near Oakland St","-34.4515694311821","150.462590566593","","","0",""
"2145674","2145674","Clunies Ross St At Wombat St","-33.810729766637","150.927340793307","","","0",""
"2145675","2145675","Driftway Dr After Butu Wargun Dr","-33.8176955665615","150.931287051633","","","0",""
"2145673","2145673","Clunies Ross St Opp Wombat St","-33.8106885579981","150.927220162467","","","0",""
"257557","257557","Regent St Near Albion St","-34.4514005003566","150.451366958785","","","0",""
"230713","230713","Marton St At Sandgate Rd","-32.8794188130087","151.695777136905","","","0",""
"2560213","2560213","Greengate Rd At Burrendulla Cres","-34.0906678099177","150.828033980857","","","0",""
"230716","230716","King St Before Mort Lane","-32.874746035392","151.690203425455","","","0",""
"2145678","2145678","Our Lady Of Mount Carmel Primary School, Smith St","-33.8126312006008","150.969215779751","","","0",""
"2145679","2145679","Reconciliation Rd Opp Bellevue Cct","-33.8211481766967","150.918522073158","","","0",""
"2233304","2233304","Genora Rd At Urana Rd","-34.0567974015828","151.031406689011","","","0",""
"2233305","2233305","Caldarra Av After Anzac Av","-34.0611944288457","151.016295890231","","","0",""
"2233302","2233302","Wheatley Rd Before Glenora Rd","-34.0577987286453","151.031096918907","","","0",""
"2233303","2233303","Wheatley Rd Opp Giles St","-34.056702897334","151.035104618196","","","0",""
"2233300","2233300","Engadine Community Centre, Old Princes Hwy","-34.064618832169","151.013805126284","","","0",""
"2233301","2233301","Wheatley Rd Opp Glenora Rd","-34.0578980446851","151.031090802462","","","0",""
"209216","209216","Ponsonby Pde Opp Palmerston Pl","-33.7983509086796","151.244757664493","","","0",""
"206811","206811","Eastern Valley Way At Victoria Av","-33.7916332553841","151.206840265536","","","0",""
"206813","206813","Eastern Valley Way At Walkway To Chowne Pl","-33.7882979737124","151.204248939672","","","0",""
"206812","206812","288 Eastern Valley Way","-33.7891284754602","151.206577262299","","","0",""
"206815","206815","Willis Park Main Entrance, Eastern Valley Way","-33.7877868308344","151.20206577621","","","0",""
"206814","206814","Warrane Reserve, Eastern Valley Way","-33.7877934462023","151.201871867453","","","0",""
"206817","206817","295 Eastern Valley Way","-33.7887497909503","151.206321313103","","","0",""
"206816","206816","Willis Park, Eastern Valley Way","-33.78811623744","151.204293995183","","","0",""
"206819","206819","Greenfield Av Near Glenroy Av","-33.7917110794463","151.209045474825","","","0",""
"206818","206818","Eastern Valley Way Near Greenfield Av","-33.7912537948845","151.207134614816","","","0",""
"2560315","2560315","The Gordon Fetterplace Aquatic Centre, The Pkwy","-34.0753594909737","150.809443508001","","","0",""
"2579111","2579111","Wingello Station, Platform 1","-34.6921207123382","150.158404608757","","PST1312","2","1"
"2579112","2579112","Wingello Station, Platform 2","-34.692201466971","150.158418591527","","PST1312","2","2"
"204015","204015","Orange Grove Plaza, Balmain Rd","-33.8714380113708","151.160348300982","","","0",""
"206021","206021","Bay Rd Near Waverton Station","-33.8374802411469","151.197730828338","","","0",""
"2560317","2560317","Lawn Av Opp Evergreen Av","-34.0792443548158","150.810863114822","","","0",""
"24885","24885","Cabarita Rd Before Tallowood Av","-28.3368518864721","153.565964414729","","","0",""
"201890","201890","Dalmeny Av Near Rippon Way","-33.9178637264551","151.207824880302","","","0",""
"201891","201891","Dunning Av Near Gardeners Rd","-33.9216407707642","151.200391500533","","","0",""
"201892","201892","Dunning Av Near Gardeners Rd","-33.9217532783235","151.200526724132","","","0",""
"226526","226526","Freemans Dr Opp Victory St","-33.0937481202539","151.465764847343","","","0",""
"2428138","2428138","Pacific Pde And Parkes St","-32.1669445913245","152.501215126272","","","0",""
"2428133","2428133","Beach St At Manning St","-32.1745196865886","152.499491166559","","","0",""
"2428130","2428130","Flora Pde Opp Heath Av","-32.1675063355545","152.497417186317","","","0",""
"2428134","2428134","Tuncurry Bowling Club, Parkes St","-32.1723007391221","152.500204263814","","","0",""
"2760118","2760118","Sydney St Before Adelaide St","-33.7698055930486","150.787873472971","","","0",""
"2760119","2760119","St Marys Cemetery, Sydney St","-33.7724732441986","150.78698748703","","","0",""
"219321","219321","Canterbury Station, Canterbury Rd","-33.9123880162812","151.118616204748","","","0",""
"219324","219324","Broughton St Opp Canterbury Station","-33.9117604074334","151.119061463738","","","0",""
"2760110","2760110","Adelaide St Opp Woodland Av","-33.7713301095617","150.793389952942","","","0",""
"2760111","2760111","35 Adelaide St","-33.7719331750868","150.796632209985","","","0",""
"2760112","2760112","Adelaide St Before Melbourne St","-33.7723860953713","150.799188051397","","","0",""
"2760113","2760113","Melbourne St At Canberra St","-33.7707138732665","150.799060184068","","","0",""
"2760114","2760114","Melbourne St At Brisbane St","-33.7693331874675","150.797952492812","","","0",""
"2760115","2760115","Adelaide St Opp Perth St","-33.7711975437484","150.791841037854","","","0",""
"2760116","2760116","Oxley Park Public School Adelaide St","-33.7705072785421","150.788206531249","","","0",""
"2760117","2760117","Sydney St At Canberra St","-33.7686760764245","150.788266105074","","","0",""
"2564118","2564118","Atchison Rd Before Windsor St","-33.9867799747838","150.883054982437","","","0",""
"2564119","2564119","Brooks St Opp Glenquarie Town Center","-33.9861906397252","150.89000540904","","","0",""
"2564112","2564112","Atchison Rd Opp Windsor St","-33.9860222010096","150.88336662561","","","0",""
"203941","203941","Darling St At Waterloo St","-33.8646431896962","151.168637014291","","","0",""
"2564111","2564111","Glenquarie Town Center, Brooks St","-33.9861861933081","150.89014583307","","","0",""
"2211141","2211141","Padstow Station, Platform 1","-33.9518824796133","151.032402065885","","PST1416","2","1"
"2211142","2211142","Padstow Station, Platform 2","-33.9519278167897","151.032393395459","","PST1416","2","2"
"2211143","2211143","Faraday Rd At Doyle Rd","-33.9562942734307","151.030307366047","","","0",""
"2211144","2211144","Alma Rd At Harvey Av","-33.9617041385074","151.031298227119","","","0",""
"2211145","2211145","Padstow War Memorial, Memorial Dr","-33.9515925338971","151.031901811797","","","0",""
"209316","209316","Condamine St Opp Balgowlah Uniting Church","-33.7940897839853","151.264823637876","","","0",""
"208574","208574","Forest Way Opp Belrose Country Club","-33.7331192142026","151.221177390018","","","0",""
"208575","208575","Forest Way Before Ralston Av","-33.7303638657322","151.221128496768","","","0",""
"208576","208576","Forest Way At Ralston Av","-33.7280249273696","151.220496188891","","","0",""
"208577","208577","Forest Way Opp Oates Pl","-33.7257765160131","151.219588008668","","","0",""
"208570","208570","Wakehurst Public School, Glen St","-33.7393749117384","151.217936227242","","","0",""
"208571","208571","Bambara Oval, Forest Way","-33.7403712115969","151.220152785779","","","0",""
"208572","208572","Forest Way At Glen St","-33.7391216759836","151.220069918344","","","0",""
"208573","208573","Club Belrose, Forest Way","-33.7351108193496","151.220638844443","","","0",""
"208578","208578","Forest Way Opp Oates Pl","-33.7235764417317","151.218056866066","","","0",""
"208579","208579","Forest Way Before Wyatt Av","-33.7226192074937","151.217330669563","","","0",""
